clone, livePop, historicPop, divRt, movRt, rA, hA, generations, seed, nInitCell, w, h, 
null, 1, 1, 0.1, 0.1, 0.5, 0.0, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.0, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.05, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.5, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.5, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.5, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.0, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.6, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.6, 0.0, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.05, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.6, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.6, 0.05, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.1, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.6, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.6, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.6, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.3, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.6, 0.35, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.6, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.6, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.05, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.7, 0.1, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.7, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.7, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.7, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.2, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7, 0.25, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.25, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7, 0.3, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.7999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.7999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.7999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.7999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.7999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.7999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.8999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.8999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.8999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.8999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.8999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.8999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.8999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.8999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 0.8999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.8999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.9999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.9999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.9999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 0.9999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 0.9999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 0.9999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 1.0999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 1, 2, 0.1, 0.1, 1.0999999999999999, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.05, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.2, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.25, 5, 54907, 1, 50, 50, 
null, 3, 3, 0.1, 0.1, 1.0999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 3, 3, 0.1, 0.1, 1.0999999999999999, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.3, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.0999999999999999, 0.3, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.0999999999999999, 0.35, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.35, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.39999999999999997, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.0999999999999999, 0.39999999999999997, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.0, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.0, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.0, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.0, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.05, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.05, 5, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.2, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 1, 0.1, 0.1, 1.2, 0.05, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.1, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.1, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.1, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.15000000000000002, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.15000000000000002, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.2, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.2, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.2, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.25, 5, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.25, 10, 54907, 1, 50, 50, 
null, 0, 2, 0.1, 0.1, 1.2, 0.25, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.3, 5, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.3, 5, 54907, 1, 50, 50, 
null, 2, 2, 0.1, 0.1, 1.2, 0.3, 10, 54907, 1, 50, 50, 
null, 2, 2, 0.1, 0.1, 1.2, 0.3, 10, 54907, 1, 50, 50, 
null, 1, 1, 0.1, 0.1, 1.2, 0.35, 5, 54907, 1, 50, 50, 
